"sample","species","site","no","type","ht","dbh","dbh2","dbh3","count"
"af_acegla_1","acegla","af","1","tree",2.89,1.881,NA,NA,1
"af_acegla_3","acegla","af","3","tree",6.38,9.3,2,NA,1
"af_acegla_5","acegla","af","5","tree",6.77,3,3.4,3.2,1
"af_acegla_6","acegla","af","6","tree",8.19,4.2,8.2,3.2,1
"af_acegla_7","acegla","af","7","tree",7.14,5.1,6.9,9,1
"af_acegla_8","acegla","af","8","tree",6.77,6.5,7.5,5.9,1
"af_acegla_9","acegla","af","9","tree",7.22,4.5,6.5,7,1
"af_acegla_10","acegla","af","10","tree",4.9,2.7,4.2,4.3,1
"af_acegla_11","acegla","af","11","tree",4.67,2.411,NA,NA,1
"af_acegla_12","acegla","af","12","tree",3.36,1.632,NA,NA,1
"mp_acegla_2","acegla","mp","2","tree",2.68,1.126,NA,NA,1
"mp_acegla_3","acegla","mp","3","tree",6.39,3.3,3.4,2.1,1
"mp_acegla_4","acegla","mp","4","tree",3.36,1.959,1.595,1.44,1
"mp_acegla_5","acegla","mp","5","tree",4.8,6.2,3.5,3,1
"mp_acegla_7","acegla","mp","7","tree",6.38,4.482,7.672,7.287,1
"mp_acegla_8","acegla","mp","8","tree",6.38,3.5,NA,NA,1
"mp_acegla_9","acegla","mp","9","tree",4.8,3.3,NA,NA,1
"mp_acegla_10","acegla","mp","10","tree",6.38,4.7,3.7,NA,1
"mp_acegla_10_02","acegla","mp","10_02","tree",5.09,8.2,8.5,11.5,1
"mp_acegla_11","acegla","mp","11","tree",3.54,2.016,NA,NA,1
"sm_acegla_7","acegla","sm","7","tree",10.14,7.1,NA,NA,1
"sm_acegla_8","acegla","sm","8","tree",13.6,1.26,NA,NA,1
"mp_acegla_1","acegla","mp","1","tree",5.54,2.778,5.005,1.585,1
"sm_acegla_10","acegla","sm","10","tree",6.28,24,29.9,14.9,1
"sm_acegla_11","acegla","sm","11","tree",5.09,2.2,NA,NA,1
"kl_acegla_1","acegla","kl","1","tree",4.8,40.8,5.136,4.69,1
"kl_acegla_3","acegla","kl","3","tree",4.7,2.546,2.037,NA,1
"kl_acegla_4","acegla","kl","4","tree",5.09,13.1,NA,NA,1
"kl_acegla_5","acegla","kl","5","tree",10.7,9.6,6.9,NA,1
"kl_acegla_6","acegla","kl","6","tree",5.09,6.1,NA,NA,1
"kl_acegla_7","acegla","kl","7","tree",11.87,6.5,8.4,8.1,1
"kl_acegla_8","acegla","kl","8","tree",7.8,6.143,8.48,7.224,1
"kl_acegla_9","acegla","kl","9","tree",5.09,4.034,NA,NA,1
"kl_acegla_10","acegla","kl","10","tree",NA,10.6,NA,NA,1
"kl_acegla_11","acegla","kl","11","tree",8.62,5.3,3.4,2.2,1
"sm_acegla_9","acegla","sm","9","tree",8.41,5,NA,NA,1
"sm_acegla_14","acegla","sm","14","tree",7.14,0.65,NA,NA,1
"sm_acegla_15","acegla","sm","15","tree",12.06,9.9,NA,NA,1
"sm_acegla_3","acegla","sm","3","tree",5.09,16.1,9.7,12.6,1
"sm_acegla_13","acegla","sm","13","tree",9.03,13.6,10.6,4.5,1
"sm_acegla_2","acegla","sm","2","tree",8.62,0.524,NA,NA,1
"kl_betpap_8","betpap","kl","8","tree",11.28,15.5,NA,NA,1
"kl_betpap_9","betpap","kl","9","tree",13.52,17.1,14.9,9.9,1
"kl_betpap_7","betpap","kl","7","tree",13.48,11.9,NA,NA,1
"af_betpap_4","betpap","af","4","tree",10.42,18,NA,NA,1
"af_betpap_5","betpap","af","5","tree",13.6,18.5,NA,NA,1
"af_betpap_3","betpap","af","3","tree",11.73,10.5,NA,NA,1
"af_betpap_9","betpap","af","9","tree",10.14,12.9,NA,NA,1
"af_betpap_10","betpap","af","10","tree",7.48,9.9,NA,NA,1
"af_betpap_11","betpap","af","11","tree",15.76,33.1,NA,NA,1
"af_betpap_8","betpap","af","8","tree",11.73,12.6,NA,NA,1
"af_betpap_6","betpap","af","6","tree",11.73,10.6,NA,NA,1
"kl_betpap_10","betpap","kl","10","tree",12.06,13.3,NA,NA,1
"kl_betpap_11","betpap","kl","11","tree",11.28,8.2,NA,NA,1
"kl_betpap_12","betpap","kl","12","tree",7.8,10.4,NA,NA,1
"kl_betpap_13","betpap","kl","13","tree",18.83,30.3,NA,NA,1
"kl_betpap_14","betpap","kl","14","tree",14.33,23.3,18.6,NA,1
"sm_betpap_13","betpap","sm","13","tree",7.14,13.1,NA,NA,1
"af_betpap_7","betpap","af","7","tree",8.11,10,NA,NA,1
"kl_betpap_5","betpap","kl","5","tree",11.73,12.7,7.9,NA,1
"kl_betpap_6","betpap","kl","6","tree",10.48,9.8,NA,NA,1
"sm_betpap_1","betpap","sm","1","tree",11.23,19,NA,NA,1
"sm_betpap_2","betpap","sm","2","tree",12.66,8.6,NA,NA,1
"af_betpap_2","betpap","af","2","tree",9.42,9.9,NA,NA,1
"sm_betpap_5","betpap","sm","5","tree",11.73,12.7,NA,NA,1
"sm_betpap_6","betpap","sm","6","tree",11.12,12.9,NA,NA,1
"sm_betpap_7","betpap","sm","7","tree",9.48,27.3,NA,NA,1
"sm_betpap_8","betpap","sm","8","tree",12.43,30.1,NA,NA,1
"sm_betpap_9","betpap","sm","9","tree",12.43,21.3,NA,NA,1
"sm_betpap_10","betpap","sm","10","tree",12.79,21.9,NA,NA,1
"sm_betpap_4","betpap","sm","4","tree",11.68,16.9,NA,NA,1
"af_popbal_2","popbal","af","2","tree",20,34.6,NA,NA,1
"af_popbal_5","popbal","af","5","tree",7.48,5.96,NA,NA,1
"af_popbal_2_2","popbal","af","2_2","tree",14.9,14.2,NA,NA,1
"af_popbal_3","popbal","af","3","tree",7.14,10.8,NA,NA,1
"af_popbal_4","popbal","af","4","tree",9.03,5.742,NA,NA,1
"kl_popbal_6","popbal","kl","6","tree",17.13,18.5,17.5,21.5,1
"kl_popbal_7","popbal","kl","7","tree",17.13,25.8,NA,NA,1
"kl_popbal_8","popbal","kl","8","tree",15.08,20.5,NA,NA,1
"kl_popbal_5","popbal","kl","5","tree",17.35,23.2,NA,NA,1
"af_popbal_1","popbal","af","1","tree",5.09,6.3,6.5,6.2,1
"sm_popbal_20","popbal","sm","20","tree",19.37,28.2,NA,NA,1
"mp_popbal_9","popbal","mp","9","tree",16.68,46.6,NA,NA,1
"mp_popbal_10","popbal","mp","10","tree",18.45,37.8,NA,NA,1
"mp_popbal_11","popbal","mp","11","tree",17.97,39.4,NA,NA,1
"mp_popbal_12","popbal","mp","12","tree",19.81,52.9,NA,NA,1
"mp_popbal_13","popbal","mp","13","tree",34.57,91.9,NA,NA,1
"mp_popbal_14","popbal","mp","14","tree",32.61,54.9,NA,NA,1
"mp_popbal_15","popbal","mp","15","tree",22.46,22,NA,NA,1
"af_popbal_7","popbal","af","7","tree",4.8,4.175,1.496,NA,1
"af_popbal_8","popbal","af","8","tree",4.8,2.499,NA,NA,1
"af_popbal_9","popbal","af","9","tree",9.03,9.906,NA,NA,1
"mp_popbal_6","popbal","mp","6","tree",13.48,23.7,NA,NA,1
"mp_popbal_7","popbal","mp","7","tree",21.1,28.2,27.9,28.9,1
"mp_popbal_8","popbal","mp","8","tree",16.18,42.2,34.1,NA,1
"kl_popbal_11","popbal","kl","11","tree",15.34,20.1,NA,NA,1
"sm_popbal_1","popbal","sm","1","tree",3.18,2,NA,NA,1
"af_popbal_6","popbal","af","6","tree",7.22,4.672,NA,NA,1
"kl_popbal_4","popbal","kl","4","tree",19.14,32.6,NA,NA,1
"sm_popbal_3","popbal","sm","3","tree",19.37,37,NA,NA,1
"sm_popbal_5","popbal","sm","5","tree",27.17,88.9,NA,NA,1
"sm_popbal_9","popbal","sm","9","tree",23.41,53.4,NA,NA,1
"kl_popbal_9","popbal","kl","9","tree",6.38,7.2,NA,NA,1
"kl_popbal_10","popbal","kl","10","tree",15.62,24,23.5,12.5,1
"sm_popbal_12","popbal","sm","12","tree",13.1,25.5,24.4,23.3,1
"kl_popbal_1","popbal","kl","1","tree",10.48,14.7,NA,NA,1
"kl_popbal_3","popbal","kl","3","tree",17.57,19.5,NA,NA,1
"sm_popbal_10","popbal","sm","10","tree",15.87,15.9,NA,NA,1
"sm_popbal_11","popbal","sm","11","tree",14.17,12.8,23.3,NA,1
"sm_popbal_6","popbal","sm","6","tree",18.45,53.2,NA,NA,1
"sm_popbal_8","popbal","sm","8","tree",8.11,11.1,NA,NA,1
"af_poptre_12","poptre","af","12","tree",10.14,7.844,NA,NA,1
"mp_poptre_10","poptre","mp","10","tree",11.28,14,NA,NA,1
"af_poptre_12_02","poptre","af","12_02","tree",19.37,17.5,NA,NA,1
"mp_poptre_12","poptre","mp","12","tree",13.48,23.5,25.6,NA,1
"af_poptre_10","poptre","af","10","tree",4.21,3.6,NA,NA,1
"mp_poptre_11","poptre","mp","11","tree",6.68,4.6,NA,NA,1
"sm_poptre_12","poptre","sm","12","tree",6.38,13.7,NA,NA,1
"mp_poptre_13","poptre","mp","13","tree",7.48,13.4,NA,NA,1
"af_poptre_9","poptre","af","9","tree",9.54,8,NA,NA,1
"af_poptre_8","poptre","af","8","tree",5.95,8.1,NA,NA,1
"sm_poptre_2","poptre","sm","2","tree",8.41,10.7,NA,NA,1
"sm_poptre_13","poptre","sm","13","tree",12.97,27.4,NA,NA,1
"sm_poptre_4","poptre","sm","4","tree",13.52,26,8.8,119.2,1
"af_poptre_13","poptre","af","13","tree",11.12,6,NA,NA,1
"af_poptre_15","poptre","af","15","tree",2.91,2.744,NA,NA,1
"sm_poptre_3","poptre","sm","3","tree",6.77,7.2,NA,NA,1
"mp_poptre_6","poptre","mp","6","tree",5.48,4.7,NA,NA,1
"mp_poptre_7","poptre","mp","7","tree",9.79,10.5,NA,NA,1
"mp_poptre_7_02","poptre","mp","7_02","tree",15.9,9.4,23.6,21,1
"mp_poptre_5","poptre","mp","5","tree",8.62,15.5,NA,NA,1
"sm_poptre_15","poptre","sm","15","tree",5.6,8,NA,NA,1
"sm_poptre_16","poptre","sm","16","tree",11.73,17.1,NA,NA,1
"sm_poptre_17","poptre","sm","17","tree",7.22,7.5,NA,NA,1
"sm_poptre_18","poptre","sm","18","tree",6.38,5.9,NA,NA,1
"sm_poptre_19","poptre","sm","19","tree",7.48,12.6,NA,NA,1
"kl_poptre_3","poptre","kl","3","tree",7.14,7.2,NA,NA,1
"sm_poptre_5","poptre","sm","5","tree",5.35,9.5,NA,NA,1
"sm_poptre_7","poptre","sm","7","tree",6.38,7.2,NA,NA,1
"sm_poptre_11","poptre","sm","11","tree",6.77,10.9,NA,NA,1
"kl_poptre_7","poptre","kl","7","tree",10.14,11.8,NA,NA,1
"kl_poptre_8","poptre","kl","8","tree",12.66,13.3,NA,NA,1
"kl_poptre_9","poptre","kl","9","tree",10.42,8.8,NA,NA,1
"af_poptre_3","poptre","af","3","tree",6.77,5.4,NA,NA,1
"mp_poptre_8","poptre","mp","8","tree",14.17,20,NA,NA,1
"mp_poptre_9","poptre","mp","9","tree",5.09,6.6,NA,NA,1
"kl_poptre_1","poptre","kl","1","tree",5.78,2.85,NA,NA,1
"kl_poptre_2","poptre","kl","2","tree",4.62,2.682,NA,NA,1
"kl_poptre_10","poptre","kl","10","tree",14.71,20,NA,NA,1
"kl_poptre_4","poptre","kl","4","tree",5.09,6.1,NA,NA,1
"kl_poptre_5","poptre","kl","5","tree",15.87,21.7,NA,NA,1
"kl_poptre_6","poptre","kl","6","tree",8.62,9.9,NA,NA,1
"af_poptre_4","poptre","af","4","tree",6.38,4.4,NA,NA,1
"af_poptre_5","poptre","af","5","tree",4.8,6,NA,NA,1
"af_poptre_6","poptre","af","6","tree",14.17,12.7,NA,NA,1
"af_alninc_1","alninc","af","1","shrub",2.84,2.1,NA,NA,1
"af_alninc_5","alninc","af","5","shrub",5.48,2.655,4.354,NA,1
"af_alninc_12","alninc","af","12","shrub",6.68,4.644,3.848,3.295,1
"af_alninc_13","alninc","af","13","shrub",6.38,3.385,5.925,3.35,1
"af_alninc_1","alninc","af","1","shrub",2.33,0.816,1.525,NA,1
"af_alninc_10","alninc","af","10","shrub",5.84,3.4,3.5,4.2,1
"mp_alninc_1","alninc","mp","1","shrub",4.94,3,4,3.5,1
"kl_alninc_1","alninc","kl","1","shrub",4.52,3.557,2.765,2.058,1
"kl_alninc_2","alninc","kl","2","shrub",4.8,3.575,4.041,3.482,1
"kl_alninc_3","alninc","kl","3","shrub",7.14,8.644,2.392,NA,1
"kl_alninc_4","alninc","kl","4","shrub",5.09,2.948,3.424,1.496,1
"af_alninc_6","alninc","af","6","shrub",6.77,7.8,8.9,7.2,1
"af_alninc_7","alninc","af","7","shrub",5.35,4.2,5.5,4.3,1
"af_alninc_9","alninc","af","9","shrub",4.8,4.7,NA,NA,1
"mp_alninc_9","alninc","mp","9","shrub",4.65,2.7,NA,NA,1
"mp_alninc_10","alninc","mp","10","shrub",7.14,6.8,5.9,8.5,1
"sm_alninc_2","alninc","sm","2","shrub",7.14,8.5,NA,NA,1
"af_alninc_14","alninc","af","14","shrub",3.19,1.947,1.721,NA,1
"af_alninc_20","alninc","af","20","shrub",4.65,4.1,3.3,2.8,1
"sm_alninc_5","alninc","sm","5","shrub",10.42,7.3,8.3,3.4,1
"mp_alninc_2","alninc","mp","2","shrub",3.14,2.6,3,NA,1
"mp_alninc_3","alninc","mp","3","shrub",6.68,5,5.4,6.1,1
"mp_alninc_4","alninc","mp","4","shrub",4.8,8.1,6.4,NA,1
"mp_alninc_5","alninc","mp","5","shrub",4.47,4,NA,NA,1
"sm_alninc_1","alninc","sm","1","shrub",5.6,6.1,NA,NA,1
"mp_alninc_6","alninc","mp","6","shrub",4.48,5.9,4.8,2.4,1
"mp_alninc_7","alninc","mp","7","shrub",6.38,5.3,5.8,4,1
"mp_alninc_8","alninc","mp","8","shrub",NA,7.4,5.1,3.4,1
"sm_alninc_21","alninc","sm","21","shrub",9.03,26.4,22.2,24.1,1
"sm_alninc_1_June3","alninc","sm","1_June3","shrub",6.77,7.5,NA,NA,1
"sm_alninc_3","alninc","sm","3","shrub",5.09,6.4,NA,NA,1
"sm_alninc_4","alninc","sm","4","shrub",8.62,6.2,NA,NA,1
"sm_alninc_8","alninc","sm","8","shrub",8.19,26.9,15.7,11.9,1
"sm_alninc_19","alninc","sm","19","shrub",7.8,7.5,6.5,5.3,1
"sm_alninc_20","alninc","sm","20","shrub",9.97,10.9,7.3,6.5,1
"mp_alnvir_10","alnvir","mp","10","shrub",6.64,7.2,10.6,9.6,1
"af_alnvir_1","alnvir","af","1","shrub",2.33,0.816,1.525,NA,1
"af_alnvir_4","alnvir","af","4","shrub",3.33,1.317,1.24,1.42,1
"kl_alnvir_3","alnvir","kl","3","shrub",3.6,1.582,1.764,1.861,1
"kl_alnvir_5","alnvir","kl","5","shrub",1.71,1.756,2,1.953,1
"kl_alnvir_6","alnvir","kl","6","shrub",1.75,2.288,1.396,1.929,1
"kl_alnvir_7","alnvir","kl","7","shrub",3.15,1.758,2.252,1.074,1
"kl_alnvir_8","alnvir","kl","8","shrub",3.07,1.828,1.296,1.464,1
"kl_alnvir_9","alnvir","kl","9","shrub",4.48,3.809,2.552,2.27,1
"kl_alnvir_10","alnvir","kl","10","shrub",4.81,4.339,4.582,3.381,1
"kl_alnvir_11","alnvir","kl","11","shrub",4.53,3.174,2.26,2.133,1
"kl_alnvir_12","alnvir","kl","12","shrub",8.7,2.825,2.24,2.688,1
"sm_alnvir_19","alnvir","sm","19","shrub",3.32,3.445,3.62,2.934,1
"af_alnvir_2","alnvir","af","2","shrub",3.11,1.509,1.382,1.231,1
"af_alnvir_3","alnvir","af","3","shrub",3.38,1.692,2.055,1.509,1
"mp_alnvir_9","alnvir","mp","9","shrub",3.36,2.743,7.978,NA,1
"af_alnvir_5","alnvir","af","5","shrub",2.18,1.294,0.915,0.888,1
"af_alnvir_11","alnvir","af","11","shrub",3.49,1.924,1.328,0.865,1
"af_alnvir_12","alnvir","af","12","shrub",3.4,1.409,1.232,1.17,1
"af_alnvir_13","alnvir","af","13","shrub",2.76,1.928,1.953,3.163,1
"af_alnvir_14","alnvir","af","14","shrub",3.96,2.588,1.821,1.764,1
"sm_alnvir_9","alnvir","sm","9","shrub",4.22,5.8,5.3,6.9,1
"sm_alnvir_10","alnvir","sm","10","shrub",5.22,5,5.7,6.2,1
"sm_alnvir_17","alnvir","sm","17","shrub",6.06,3.7,3.4,3,1
"sm_alnvir_18","alnvir","sm","18","shrub",4.45,3.1,3.5,3.6,1
"mp_alnvir_6","alnvir","mp","6","shrub",5.35,6.5,NA,NA,1
"mp_alnvir_7","alnvir","mp","7","shrub",5.14,6,5.2,5.1,1
"sm_alnvir_20","alnvir","sm","20","shrub",1.48,6.5,5.9,5.4,1
"kl_alnvir_2","alnvir","kl","2","shrub",3.5,2.833,3.633,3.268,1
"sm_alnvir_2_2","alnvir","sm","2_2","shrub",5.09,4.5,3.1,3.1,1
"sm_alnvir_6","alnvir","sm","6","shrub",2.96,1.221,1.234,1.123,1
"sm_alnvir_8","alnvir","sm","8","shrub",5.09,3.5,4.1,3.5,1
"mp_alnvir_1","alnvir","mp","1","shrub",3.39,1.7,1.7,2,1
"af_alnvir_20","alnvir","af","20","shrub",4.39,4,5.2,4.5,1
"mp_alnvir_3","alnvir","mp","3","shrub",2.52,2.4,2.5,2,1
"mp_alnvir_4","alnvir","mp","4","shrub",4.74,9.1,NA,NA,1
"mp_alnvir_5","alnvir","mp","5","shrub",3.78,3,2.1,1.7,1
"sm_alnvir_2","alnvir","sm","2","shrub",4.13,2.1,2.4,2,1
"mp_alnvir_2","alnvir","mp","2","shrub",4.91,3.7,3.1,3.3,1
"mp_alnvir_8","alnvir","mp","8","shrub",2.85,1.321,NA,NA,1
"mp_amealn_10","amealn","mp","10","shrub",2.97,3.107,NA,NA,1
"mp_amealn_11","amealn","mp","11","shrub",4.41,2.4,2.6,2.7,1
"kl_amealn_7","amealn","kl","7","shrub",2.86,1.931,NA,NA,1
"kl_amealn_8","amealn","kl","8","shrub",6.38,3.464,2.252,1.985,1
"kl_amealn_9","amealn","kl","9","shrub",2.18,2.062,NA,NA,1
"kl_amealn_6","amealn","kl","6","shrub",3.5,2.612,NA,NA,1
"af_amealn_1","amealn","af","1","shrub",1.81,1.588,1.312,1.13,1
"af_amealn_2","amealn","af","2","shrub",1.58,1.183,NA,NA,1
"af_amealn_3","amealn","af","3","shrub",2.34,1.986,NA,NA,1
"af_amealn_5","amealn","af","5","shrub",2.1,2.357,NA,NA,1
"af_amealn_6","amealn","af","6","shrub",2.75,1.536,NA,NA,1
"af_amealn_7","amealn","af","7","shrub",2.43,1.432,1.036,NA,1
"kl_amealn_4","amealn","kl","4","shrub",3.81,1.66,1.511,1.539,1
"kl_amealn_5","amealn","kl","5","shrub",2.34,1.48,NA,NA,1
"mp_amealn_1","amealn","mp","1","shrub",1.43,1.308,1.324,1.721,1
"mp_amealn_2","amealn","mp","2","shrub",0.46,1.374,1.529,1.738,1
"mp_amealn_3","amealn","mp","3","shrub",2.83,1.917,2.21,NA,1
"mp_amealn_4","amealn","mp","4","shrub",1.92,1.416,1.342,0.965,1
"mp_amealn_5","amealn","mp","5","shrub",1.98,1.776,NA,NA,1
"mp_amealn_6","amealn","mp","6","shrub",2.8,2.205,3.361,2.652,1
"mp_amealn_7","amealn","mp","7","shrub",2.29,2.524,3.555,2.519,1
"mp_amealn_8","amealn","mp","8","shrub",2.46,1.915,1.953,1.72,1
"mp_amealn_9","amealn","mp","9","shrub",2.25,3.767,2.676,3.091,1
"kl_amealn_1","amealn","kl","1","shrub",3.57,3.137,1.981,0.922,1
"kl_amealn_2","amealn","kl","2","shrub",5.21,3.368,NA,NA,1
"mp_amealn_12","amealn","mp","12","shrub",4.07,3.4,NA,NA,1
"sm_amealn_1","amealn","sm","1","shrub",7.14,6.7,6.3,8.6,1
"sm_amealn_2","amealn","sm","2","shrub",2.93,2.04,NA,NA,1
"sm_amealn_3","amealn","sm","3","shrub",4.8,3,3,3,1
"sm_amealn_4","amealn","sm","4","shrub",4.13,3.1,NA,NA,1
"sm_amealn_5","amealn","sm","5","shrub",5.6,3.4,NA,NA,1
"sm_amealn_6","amealn","sm","6","shrub",8.11,5.1,4.3,4.1,1
"sm_amealn_7","amealn","sm","7","shrub",4.13,3.3,NA,NA,1
"kl_amealn_10","amealn","kl","10","shrub",2.13,2.259,NA,NA,1
"sm_amealn_10","amealn","sm","10","shrub",2.15,1.66,NA,NA,1
