"sample","species","site","no","vol","stem.weight","ssd"
"af_acegla_1","acegla","af","1",3.32,1337.4,402.831325301205
"kl_acegla_1","acegla","kl","1",2.99,1675.9,560.501672240803
"mp_acegla_1","acegla","mp","1",2.86,1560.8,545.734265734266
"af_acegla_10","acegla","af","10",3.01,1428,474.418604651163
"kl_acegla_10","acegla","kl","10",3.82,1603.5,419.764397905759
"mp_acegla_10","acegla","mp","10",3.13,1416.2,452.460063897764
"sm_acegla_10","acegla","sm","10",4.1,2287.5,557.926829268293
"mp_acegla_10_02","acegla","mp","10_02",2.89,1627.4,563.114186851211
"af_acegla_11","acegla","af","11",3.25,1694.4,521.353846153846
"kl_acegla_11","acegla","kl","11",2.47,1308.1,529.595141700405
"mp_acegla_11","acegla","mp","11",2.71,1378.1,508.523985239852
"sm_acegla_11","acegla","sm","11",4.93,2233.5,453.042596348884
"af_acegla_12","acegla","af","12",3.12,1497,479.807692307692
"sm_acegla_13","acegla","sm","13",3.84,1808.8,471.041666666667
"sm_acegla_14","acegla","sm","14",4.21,2267,538.479809976247
"sm_acegla_15","acegla","sm","15",3.81,1921,504.199475065617
"mp_acegla_2","acegla","mp","2",2.98,1350.7,453.255033557047
"sm_acegla_2","acegla","sm","2",2.56,2745.6,1072.5
"af_acegla_3","acegla","af","3",3.42,1820.6,532.33918128655
"kl_acegla_3","acegla","kl","3",2.34,1319.6,563.931623931624
"mp_acegla_3","acegla","mp","3",3.04,1597.2,525.394736842105
"sm_acegla_3","acegla","sm","3",3,1386.7,462.233333333333
"kl_acegla_4","acegla","kl","4",3.3,1867.4,565.878787878788
"mp_acegla_4","acegla","mp","4",4.11,1717.7,417.931873479319
"af_acegla_5","acegla","af","5",3.08,1613.7,523.928571428571
"kl_acegla_5","acegla","kl","5",3.26,1567.6,480.858895705521
"mp_acegla_5","acegla","mp","5",3.6,1783.8,495.5
"af_acegla_6","acegla","af","6",3.43,1598.5,466.03498542274
"kl_acegla_6","acegla","kl","6",2.7,1489.3,551.592592592592
"af_acegla_7","acegla","af","7",4.11,2018.4,491.094890510949
"kl_acegla_7","acegla","kl","7",3.41,2004.5,587.82991202346
"mp_acegla_7","acegla","mp","7",3.12,1601.4,513.269230769231
"sm_acegla_7","acegla","sm","7",4.34,1650.3,380.253456221198
"af_acegla_8","acegla","af","8",3.31,1558.8,470.936555891239
"kl_acegla_8","acegla","kl","8",3.15,1495.8,474.857142857143
"mp_acegla_8","acegla","mp","8",2.39,1308.2,547.364016736402
"sm_acegla_8","acegla","sm","8",2.37,1158.9,488.987341772152
"af_acegla_9","acegla","af","9",3.61,1741.6,482.437673130194
"kl_acegla_9","acegla","kl","9",3.04,1720.7,566.019736842105
"mp_acegla_9","acegla","mp","9",2.98,1466.7,492.181208053691
"sm_acegla_9","acegla","sm","9",2.83,4538.9,1603.85159010601
"af_alninc_1","alninc","af","1",4.67,1901.8,407.237687366167
"kl_alninc_1","alninc","kl","1",3.54,1663,469.774011299435
"mp_alninc_1","alninc","mp","1",2.75,996,362.181818181818
"sm_alninc_1","alninc","sm","1",5.33,2210.2,414.671669793621
"sm_alninc_1_June3","alninc","sm","1_June3",2.13,920.2,432.018779342723
"af_alninc_10","alninc","af","10",4.53,1851.3,408.675496688742
"mp_alninc_10","alninc","mp","10",3.54,1522.9,430.197740112994
"af_alninc_11","alninc","af","11",2.68,944.2,352.313432835821
"af_alninc_12","alninc","af","12",3.43,1338.1,390.116618075802
"af_alninc_13","alninc","af","13",2.7,117.2,43.4074074074074
"sm_alninc_19","alninc","sm","19",5.82,2529.8,434.6735395189
"kl_alninc_2","alninc","kl","2",3.12,1359.1,435.608974358974
"mp_alninc_2","alninc","mp","2",3.6,1373.3,381.472222222222
"sm_alninc_2","alninc","sm","2",4.94,2328.9,471.437246963563
"af_alninc_20","alninc","af","20",4.05,1690.6,417.432098765432
"sm_alninc_20","alninc","sm","20",5.46,2187,400.549450549451
"sm_alninc_21","alninc","sm","21",3.31,1506.7,455.196374622357
"kl_alninc_3","alninc","kl","3",3.14,1343.9,427.993630573248
"mp_alninc_3","alninc","mp","3",3.58,1452.7,405.782122905028
"sm_alninc_3","alninc","sm","3",5.5,2297.8,417.781818181818
"kl_alninc_4","alninc","kl","4",3.31,1391.1,420.271903323263
"mp_alninc_4","alninc","mp","4",3.72,1556.9,418.521505376344
"sm_alninc_4","alninc","sm","4",5.06,2387.2,471.778656126482
"af_alninc_5","alninc","af","5",2.79,1079.7,386.989247311828
"mp_alninc_5","alninc","mp","5",3.04,1250.4,411.315789473684
"sm_alninc_5","alninc","sm","5",5.68,1964.7,345.897887323944
"af_alninc_6","alninc","af","6",3.57,1831.74,513.09243697479
"mp_alninc_6","alninc","mp","6",3.28,1184.5,361.128048780488
"af_alninc_7","alninc","af","7",3.27,1427.25,436.467889908257
"mp_alninc_7","alninc","mp","7",3.37,1193,354.005934718101
"mp_alninc_8","alninc","mp","8",3.56,1444.2,405.674157303371
"sm_alninc_8","alninc","sm","8",2,771.2,385.6
"af_alninc_9","alninc","af","9",2.61,1326.7,508.314176245211
"mp_alninc_9","alninc","mp","9",3.8,1570.6,413.315789473684
"af_alnvir_1","alnvir","af","1",3.3,1411,427.575757575758
"mp_alnvir_1","alnvir","mp","1",3.71,1741.8,469.487870619946
"kl_alnvir_10","alnvir","kl","10",2.57,1393.4,542.178988326848
"mp_alnvir_10","alnvir","mp","10",3.4,NA,NA
"sm_alnvir_10","alnvir","sm","10",2.63,1245.1,473.422053231939
"af_alnvir_11","alnvir","af","11",2.99,1307.1,437.157190635451
"kl_alnvir_11","alnvir","kl","11",2.58,1369.3,530.736434108527
"af_alnvir_12","alnvir","af","12",3.42,1468.6,429.415204678363
"kl_alnvir_12","alnvir","kl","12",2.7,1308.1,484.481481481481
"af_alnvir_13","alnvir","af","13",2.25,920.9,409.288888888889
"af_alnvir_14","alnvir","af","14",2.98,1334.3,447.751677852349
"sm_alnvir_17","alnvir","sm","17",2.34,1154.5,493.376068376068
"sm_alnvir_18","alnvir","sm","18",2.8,1257.9,449.25
"sm_alnvir_19","alnvir","sm","19",2.35,1164.6,495.574468085106
"af_alnvir_2","alnvir","af","2",3.69,1483,401.89701897019
"kl_alnvir_2","alnvir","kl","2",2.98,1380,463.087248322148
"mp_alnvir_2","alnvir","mp","2",3.61,1704.8,472.243767313019
"sm_alnvir_2","alnvir","sm","2",2.36,1640.9,695.296610169492
"sm_alnvir_2_2","alnvir","sm","2_2",3.25,1216.1,374.184615384615
"af_alnvir_20","alnvir","af","20",3.3,1449.2,439.151515151515
"sm_alnvir_20","alnvir","sm","20",2.83,1339.5,473.321554770318
"af_alnvir_3","alnvir","af","3",2.97,1220.4,410.909090909091
"kl_alnvir_3","alnvir","kl","3",2.73,1409,516.117216117216
"mp_alnvir_3","alnvir","mp","3",3.75,1597.1,425.893333333333
"af_alnvir_4","alnvir","af","4",3.05,1440.8,472.393442622951
"mp_alnvir_4","alnvir","mp","4",3.59,1726.1,480.807799442897
"af_alnvir_5","alnvir","af","5",3.01,1262.5,419.435215946844
"kl_alnvir_5","alnvir","kl","5",3.41,1519,445.454545454545
"mp_alnvir_5","alnvir","mp","5",3.25,1449.6,446.030769230769
"kl_alnvir_6","alnvir","kl","6",3.44,1386.6,403.081395348837
"mp_alnvir_6","alnvir","mp","6",3.41,1478.3,433.519061583578
"sm_alnvir_6","alnvir","sm","6",2.51,1024.4,408.127490039841
"kl_alnvir_7","alnvir","kl","7",2.54,1285.9,506.259842519685
"mp_alnvir_7","alnvir","mp","7",4.56,2355.8,516.622807017544
"kl_alnvir_8","alnvir","kl","8",2.49,1424.6,572.128514056225
"mp_alnvir_8","alnvir","mp","8",3.19,1432.9,449.184952978056
"sm_alnvir_8","alnvir","sm","8",2,NA,NA
"kl_alnvir_9","alnvir","kl","9",3.9,1844.4,472.923076923077
"mp_alnvir_9","alnvir","mp","9",3.36,1586.5,472.172619047619
"sm_alnvir_9","alnvir","sm","9",2.55,1153.4,452.313725490196
"af_amealn_1","amealn","af","1",2.34,1292.3,552.264957264957
"kl_amealn_1","amealn","kl","1",2.49,1458.6,585.78313253012
"mp_amealn_1","amealn","mp","1",2.98,1424.6,478.053691275168
"sm_amealn_1","amealn","sm","1",2.83,1572.8,555.759717314488
"af_amealn_10","amealn","af","10",2.65,1717.1,647.962264150943
"kl_amealn_10","amealn","kl","10",2.56,1658.6,647.890625
"mp_amealn_10","amealn","mp","10",2.85,1551.27,544.305263157895
"sm_amealn_10","amealn","sm","10",3.14,1965,625.796178343949
"mp_amealn_11","amealn","mp","11",3.29,1528.6,464.620060790273
"af_amealn_12","amealn","af","12",3.61,2222.8,615.734072022161
"mp_amealn_12","amealn","mp","12",2.75,1586.1,576.763636363636
"af_amealn_2","amealn","af","2",5.06,2589.1,511.679841897233
"kl_amealn_2","amealn","kl","2",2.51,1578.5,628.884462151394
"mp_amealn_2","amealn","mp","2",3.12,1869.2,599.102564102564
"sm_amealn_2","amealn","sm","2",3,1383.6,461.2
"af_amealn_3","amealn","af","3",2.38,1294.7,543.991596638656
"kl_amealn_3","amealn","kl","3",2.88,1842.8,639.861111111111
"mp_amealn_3","amealn","mp","3",2.72,1685.1,619.522058823529
"sm_amealn_3","amealn","sm","3",1.56,741.6,475.384615384615
"kl_amealn_4","amealn","kl","4",3.68,2392.5,650.135869565217
"mp_amealn_4","amealn","mp","4",2.63,1287.1,489.391634980989
"sm_amealn_4","amealn","sm","4",2.93,1619.2,552.627986348123
"af_amealn_5","amealn","af","5",3.23,1872.7,579.783281733746
"kl_amealn_5","amealn","kl","5",2.31,1422,615.584415584416
"mp_amealn_5","amealn","mp","5",2.8,1500,535.714285714286
"sm_amealn_5","amealn","sm","5",3.45,1857.9,538.521739130435
"af_amealn_6","amealn","af","6",2.73,1403,513.919413919414
"kl_amealn_6","amealn","kl","6",2.64,1771.6,671.060606060606
"mp_amealn_6","amealn","mp","6",3.37,1972.05,585.178041543027
"sm_amealn_6","amealn","sm","6",2.66,1256.3,472.293233082707
"af_amealn_7","amealn","af","7",4.13,2130,515.738498789346
"kl_amealn_7","amealn","kl","7",2.34,1595,681.623931623932
"mp_amealn_7","amealn","mp","7",2.65,1449.8,547.094339622642
"sm_amealn_7","amealn","sm","7",2.73,1429.5,523.626373626374
"af_amealn_8","amealn","af","8",3.39,1819.9,536.843657817109
"kl_amealn_8","amealn","kl","8",3.38,2204,652.07100591716
"mp_amealn_8","amealn","mp","8",2.91,1825.5,627.319587628866
"sm_amealn_8","amealn","sm","8",3.07,1741.3,567.198697068404
"af_amealn_9","amealn","af","9",1.78,1150.3,646.23595505618
"kl_amealn_9","amealn","kl","9",3.81,2359.4,619.265091863517
"mp_amealn_9","amealn","mp","9",2.61,1433.6,549.272030651341
"sm_amealn_9","amealn","sm","9",4.56,2502.8,548.859649122807
"sm_betpap_1","betpap","sm","1",2.57,1421.1,552.95719844358
"af_betpap_10","betpap","af","10",4.01,2230.5,556.234413965087
"kl_betpap_10","betpap","kl","10",3.87,2007.2,518.656330749354
"sm_betpap_10","betpap","sm","10",3.51,1910.1,544.188034188034
"af_betpap_11","betpap","af","11",3.24,1611,497.222222222222
"kl_betpap_11","betpap","kl","11",3.38,1989.5,588.609467455621
"kl_betpap_12","betpap","kl","12",3.25,1819.4,559.815384615385
"kl_betpap_13","betpap","kl","13",3.87,2221.2,573.953488372093
"sm_betpap_13","betpap","sm","13",3.88,2006.9,517.242268041237
"kl_betpap_14","betpap","kl","14",3.81,2288.1,600.551181102362
"af_betpap_2","betpap","af","2",5.24,2764.6,527.595419847328
"sm_betpap_2","betpap","sm","2",3.72,2017.8,542.41935483871
"af_betpap_3","betpap","af","3",3.52,1912.9,543.4375
"af_betpap_4","betpap","af","4",3.4,1917.1,563.852941176471
"sm_betpap_4","betpap","sm","4",2.63,1922.1,730.836501901141
"af_betpap_5","betpap","af","5",3.5,1831.8,523.371428571429
"kl_betpap_5","betpap","kl","5",3.59,2197.2,612.033426183844
"sm_betpap_5","betpap","sm","5",3.09,1541,498.705501618123
"af_betpap_6","betpap","af","6",3.58,1872.5,523.04469273743
"kl_betpap_6","betpap","kl","6",2.27,1220,537.444933920705
"sm_betpap_6","betpap","sm","6",1.91,1045,547.120418848168
"af_betpap_7","betpap","af","7",3.43,1818.7,530.233236151603
"kl_betpap_7","betpap","kl","7",3.78,2087.9,552.354497354497
"sm_betpap_7","betpap","sm","7",3.37,1784.2,529.436201780415
"af_betpap_8","betpap","af","8",2.94,1599,543.877551020408
"kl_betpap_8","betpap","kl","8",4.3,2375,552.325581395349
"sm_betpap_8","betpap","sm","8",4.12,2440.2,592.281553398058
"af_betpap_9","betpap","af","9",4.36,2356.7,540.52752293578
"kl_betpap_9","betpap","kl","9",3.37,1924.7,571.127596439169
"sm_betpap_9","betpap","sm","9",3.09,1454.9,470.84142394822
"af_corsto_1","corsto","af","1",2.43,902.4,371.358024691358
"mp_corsto_1","corsto","mp","1",2.28,766.9,336.359649122807
"af_corsto_10","corsto","af","10",2.86,1129.2,394.825174825175
"kl_corsto_10","corsto","kl","10",2.67,1498.9,561.385767790262
"mp_corsto_10","corsto","mp","10",3.24,1494.8,461.358024691358
"sm_corsto_10","corsto","sm","10",1.57,600.2,382.292993630573
"af_corsto_11","corsto","af","11",2.84,1121.1,394.753521126761
"kl_corsto_11","corsto","kl","11",2.04,1017.3,498.676470588235
"sm_corsto_11","corsto","sm","11",3.08,1642.1,533.149350649351
"kl_corsto_12","corsto","kl","12",2.34,1216.6,519.91452991453
"sm_corsto_12","corsto","sm","12",2.7,1140.1,422.259259259259
"kl_corsto_13","corsto","kl","13",3.22,1749.5,543.32298136646
"sm_corsto_13","corsto","sm","13",4.32,2121.3,491.041666666667
"sm_corsto_14","corsto","sm","14",2.52,918.8,364.603174603175
"mp_corsto_2","corsto","mp","2",3.01,1337,444.186046511628
"sm_corsto_2","corsto","sm","2",2.49,1053.1,422.93172690763
"mp_corsto_20","corsto","mp","20",2.97,1221.5,411.279461279461
"af_corsto_3","corsto","af","3",3.59,1606.9,447.604456824513
"kl_corsto_3","corsto","kl","3",2.79,1367.9,490.286738351254
"mp_corsto_3","corsto","mp","3",3.27,1233.8,377.308868501529
"sm_corsto_3","corsto","sm","3",2.53,984.6,389.169960474308
"af_corsto_4","corsto","af","4",2.22,1011.3,455.54054054054
"sm_corsto_4","corsto","sm","4",2.77,1169.4,422.166064981949
"af_corsto_5","corsto","af","5",2.45,1152,470.204081632653
"kl_corsto_5","corsto","kl","5",3.47,1645.7,474.265129682997
"mp_corsto_5","corsto","mp","5",2.93,1505,513.651877133106
"sm_corsto_5","corsto","sm","5",4.17,1809.1,433.836930455635
"af_corsto_6","corsto","af","6",2.82,1486.5,527.127659574468
"kl_corsto_6","corsto","kl","6",3.43,1773.7,517.113702623907
"mp_corsto_6","corsto","mp","6",3.57,1540.6,431.540616246499
"sm_corsto_6","corsto","sm","6",1.71,763,446.198830409357
"af_corsto_7","corsto","af","7",2.06,918.5,445.873786407767
"kl_corsto_7","corsto","kl","7",3.46,1697.3,490.549132947977
"mp_corsto_7","corsto","mp","7",2.7,877,324.814814814815
"sm_corsto_7","corsto","sm","7",3.99,2016.6,505.413533834586
"af_corsto_8","corsto","af","8",2.37,1093.7,461.476793248945
"kl_corsto_8","corsto","kl","8",2.56,1309,511.328125
"mp_corsto_8","corsto","mp","8",3.12,1332.1,426.955128205128
"sm_corsto_8","corsto","sm","8",1.39,605.6,435.68345323741
"af_corsto_9","corsto","af","9",2.19,1074.8,490.776255707763
"kl_corsto_9","corsto","kl","9",2.09,1095.5,524.162679425837
"mp_corsto_9","corsto","mp","9",2.84,1359,478.521126760563
"af_loninv_1","loninv","af","1",2.79,1222.3,438.100358422939
"kl_loninv_1","loninv","kl","1",3.35,1815.4,541.910447761194
"sm_loninv_1","loninv","sm","1",2.53,1023.5,404.545454545455
"kl_loninv_10","loninv","kl","10",3.67,1825.5,497.411444141689
"mp_loninv_10","loninv","mp","10",2.01,856.4,426.069651741294
"sm_loninv_10","loninv","sm","10",NA,450.2,NA
"af_loninv_11","loninv","af","11",2.94,1144.2,389.183673469388
"mp_loninv_11","loninv","mp","11",3.4,1261.5,371.029411764706
"sm_loninv_11","loninv","sm","11",1.52,528.8,347.894736842105
"mp_loninv_12","loninv","mp","12",2.52,1045.4,414.84126984127
"mp_loninv_13","loninv","mp","13",1.96,789,402.551020408163
"af_loninv_2","loninv","af","2",1.94,928.12,478.412371134021
"kl_loninv_2","loninv","kl","2",3.39,1629.7,480.737463126844
"sm_loninv_2","loninv","sm","2",1.66,602.7,363.072289156627
"af_loninv_3","loninv","af","3",1.59,841.13,529.012578616352
"kl_loninv_3","loninv","kl","3",2.18,1454,666.97247706422
"mp_loninv_3","loninv","mp","3",2.53,1036.53,409.695652173913
"sm_loninv_3","loninv","sm","3",2.4,1130.5,471.041666666667
"af_loninv_3_02","loninv","af","3_02",3.76,1638.75,435.837765957447
"af_loninv_4","loninv","af","4",1.64,763.1,465.304878048781
"kl_loninv_4","loninv","kl","4",3.63,1713.5,472.038567493113
"sm_loninv_4","loninv","sm","4",2.23,1027.4,460.717488789238
"af_loninv_5","loninv","af","5",2.61,1165.2,446.436781609195
"kl_loninv_5","loninv","kl","5",2.92,1441.7,493.732876712329
"mp_loninv_5","loninv","mp","5",2.46,990.6,402.682926829268
"sm_loninv_5","loninv","sm","5",1.17,NA,NA
"af_loninv_6","loninv","af","6",3.47,1607.9,463.371757925072
"kl_loninv_6","loninv","kl","6",2.68,1256.4,468.805970149254
"mp_loninv_6","loninv","mp","6",3.18,1495.1,470.157232704402
"sm_loninv_6","loninv","sm","6",2.41,1008.2,418.340248962656
"kl_loninv_7","loninv","kl","7",2.44,1382.3,566.516393442623
"mp_loninv_7","loninv","mp","7",2.86,1261.3,441.013986013986
"sm_loninv_7","loninv","sm","7",4.59,924.7,201.459694989107
