"","bday","ht","stom_d","sla","wood_den","cn","sp_in"
"675",13,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"676",14,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"677",9,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"678",8,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"679",13,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"680",13,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"681",18,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"682",20,8,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101,8
"705",18,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"706",15,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"707",21,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"708",23,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"709",13,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"710",20,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"711",16,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"712",14,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"713",26,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"714",50,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"715",13,8.5,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906,8
"739",27,1.5,74.89511987,41.0914285714286,1.92,17.974649021836,9
"741",33,1.5,74.89511987,41.0914285714286,1.92,17.974649021836,9
"742",13,0.75,39.94406393,28.5537931034483,1.85135135135135,19.2753140158632,9
"743",20,0.75,39.94406393,28.5537931034483,1.85135135135135,19.2753140158632,9
"744",6,0.75,39.94406393,28.5537931034483,1.85135135135135,19.2753140158632,9
"745",18,0.75,39.94406393,28.5537931034483,1.85135135135135,19.2753140158632,9
"746",33,1.4,54.9230879,37.6149122807018,2.175,19.382228001372,9
"747",13,1.4,54.9230879,37.6149122807018,2.175,19.382228001372,9
"748",20,1.4,54.9230879,37.6149122807018,2.175,19.382228001372,9
"749",18,1.4,54.9230879,37.6149122807018,2.175,19.382228001372,9
"750",18,1.6,111.5105118,33.9222784810127,2.15151515151515,16.9749817523054,9
"751",20,1.6,111.5105118,33.9222784810127,2.15151515151515,16.9749817523054,9
"752",27,1.6,111.5105118,33.9222784810127,2.15151515151515,16.9749817523054,9
"753",33,1.6,111.5105118,33.9222784810127,2.15151515151515,16.9749817523054,9
"758",29,2,101.5244958,33.8397101449275,2.18181818181818,17.6650756721466,9
"759",20,2,101.5244958,33.8397101449275,2.18181818181818,17.6650756721466,9
"760",33,2,101.5244958,33.8397101449275,2.18181818181818,17.6650756721466,9
"761",27,2,101.5244958,33.8397101449275,2.18181818181818,17.6650756721466,9
"770",18,9.5,61.58043189,28.9060909090909,2.11428571428571,18.5717145144351,9
"771",21,9.5,61.58043189,28.9060909090909,2.11428571428571,18.5717145144351,9
"772",32,9.5,61.58043189,28.9060909090909,2.11428571428571,18.5717145144351,9
"773",6,9.5,61.58043189,28.9060909090909,2.11428571428571,18.5717145144351,9
"786",42,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"787",12,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"788",43,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"789",82,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"790",44,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"791",24,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"792",50,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"793",44,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"794",37,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"795",30,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"796",27,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977,10
"797",38,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"799",82,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"801",52,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"802",43,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"805",43,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"807",36,2.42,436.0560312,36.0928,1.44059405940594,20.5306509900493,10
"808",29,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"809",56,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"810",68,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"811",43,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"813",27,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"814",30,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"816",37,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"817",30,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"818",45,12.09,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528,10
"819",48,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"820",44,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"821",45,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"823",14,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"826",43,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"827",82,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"828",57,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"829",47,3.8,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937,10
"831",52,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"832",27,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"833",54,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"834",39,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"835",68,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"836",52,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"837",37,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"838",75,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"839",37,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"840",38,2.75,261.3007515,38.389012345679,1.51818181818182,19.8853781266423,10
"863",39,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"864",47,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"865",56,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"866",44,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"867",54,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"868",31,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"869",23,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"870",30,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"871",34,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"872",27,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"873",22,0.7,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329,10
"926",42,6.5,379.4686073,22.8333640552995,1.8771186440678,16.9728284463869,11
"927",34,6.5,379.4686073,22.8333640552995,1.8771186440678,16.9728284463869,11
"928",34,6.5,379.4686073,22.8333640552995,1.8771186440678,16.9728284463869,11
"929",26,6.5,379.4686073,22.8333640552995,1.8771186440678,16.9728284463869,11
"934",54,9,111.5105118,47.171875,1.70588235294118,12.0070286484622,11
"935",33,9,111.5105118,47.171875,1.70588235294118,12.0070286484622,11
"936",34,9,111.5105118,47.171875,1.70588235294118,12.0070286484622,11
"937",53,9,111.5105118,47.171875,1.70588235294118,12.0070286484622,11
"950",26,0.25,274.6154395,12.9491353383459,1.86697247706422,20.5259916337402,11
"951",26,0.25,274.6154395,12.9491353383459,1.86697247706422,20.5259916337402,11
"952",34,0.25,274.6154395,12.9491353383459,1.86697247706422,20.5259916337402,11
"953",39,0.25,274.6154395,12.9491353383459,1.86697247706422,20.5259916337402,11
"954",39,7,141.4685598,30.7231884057971,2.00854700854701,14.0945210570499,11
"955",33,7,141.4685598,30.7231884057971,2.00854700854701,14.0945210570499,11
"956",34,7,141.4685598,30.7231884057971,2.00854700854701,14.0945210570499,11
"957",34,7,141.4685598,30.7231884057971,2.00854700854701,14.0945210570499,11
"958",68,0.5,336.1958714,21.8862450592885,2.01242236024845,16.590400170815,11
"959",34,0.5,336.1958714,21.8862450592885,2.01242236024845,16.590400170815,11
"960",33,0.5,336.1958714,21.8862450592885,2.01242236024845,16.590400170815,11
"961",40,0.5,336.1958714,21.8862450592885,2.01242236024845,16.590400170815,11
"962",33,0.5,302.9091515,27.3740740740741,2.14661654135338,20.4061315828226,11
"963",40,0.5,302.9091515,27.3740740740741,2.14661654135338,20.4061315828226,11
"964",47,0.5,302.9091515,27.3740740740741,2.14661654135338,20.4061315828226,11
"965",34,0.5,302.9091515,27.3740740740741,2.14661654135338,20.4061315828226,11
"966",43,4,99.86015983,28.8579245283019,1.87313432835821,26.8967780674147,12
"967",68,4,99.86015983,28.8579245283019,1.87313432835821,26.8967780674147,12
"968",39,4,99.86015983,28.8579245283019,1.87313432835821,26.8967780674147,12
"969",40,4,99.86015983,28.8579245283019,1.87313432835821,26.8967780674147,12
"970",29,2,83.21679986,41.3404918032787,1.63636363636364,18.9529952095537,12
"971",34,2,83.21679986,41.3404918032787,1.63636363636364,18.9529952095537,12
"972",34,2,83.21679986,41.3404918032787,1.63636363636364,18.9529952095537,12
"973",47,2,83.21679986,41.3404918032787,1.63636363636364,18.9529952095537,12
"974",56,2.5,98.19582383,39.4135526315789,1.53846153846154,21.9948439594409,12
"975",39,2.5,98.19582383,39.4135526315789,1.53846153846154,21.9948439594409,12
"976",54,2.5,98.19582383,39.4135526315789,1.53846153846154,21.9948439594409,12
"977",68,2.5,98.19582383,39.4135526315789,1.53846153846154,21.9948439594409,12
"978",40,3.5,103.1888318,43.1,1.63157894736842,24.7245172772628,12
"979",53,3.5,103.1888318,43.1,1.63157894736842,24.7245172772628,12
"980",34,3.5,103.1888318,43.1,1.63157894736842,24.7245172772628,12
"981",29,3.5,103.1888318,43.1,1.63157894736842,24.7245172772628,12
"990",29,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"991",13,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"992",23,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"993",8,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"994",24,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"995",13,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"997",15,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"998",13,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"999",18,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"1000",14,3,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724,13
"1001",13,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1002",15,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1003",8,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1004",13,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1005",20,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1006",13,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1007",13,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1008",14,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1009",13,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1010",12,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1011",8,3,371.1469274,35.695306122449,1.825,23.3734601325345,13
"1012",23,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1013",20,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1014",13,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1015",14,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1016",8,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1017",17,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1018",33,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1019",17,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1020",13,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1021",18,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1022",24,1.3,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791,13
"1034",21,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1035",13,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1036",8,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1037",13,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1038",15,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1039",18,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1040",13,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1041",12,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1042",8,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1043",14,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1044",13,3,575.860255,16.0693181818182,1.98039215686275,24.5533167972617,13
"1045",8,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1046",13,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1047",13,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1048",9,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1049",13,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1050",14,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1051",18,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1052",13,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1053",20,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1054",13,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1055",8,2.5,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058,13
"1056",18,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1057",14,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1058",13,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1059",13,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1060",20,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1061",24,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1062",15,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1063",13,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1064",13,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1065",8,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1066",13,2.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297,13
"1134",27,0.5,299.7748478,30.4873333333333,1.73972602739726,16.1712539701828,14
"1135",34,0.5,299.7748478,30.4873333333333,1.73972602739726,16.1712539701828,14
"1136",39,0.5,299.7748478,30.4873333333333,1.73972602739726,16.1712539701828,14
"1137",26,0.5,299.7748478,30.4873333333333,1.73972602739726,16.1712539701828,14
"1150",26,0.6,491.6307505,24.19625,1.67647058823529,24.0591572987197,14
"1151",34,0.6,491.6307505,24.19625,1.67647058823529,24.0591572987197,14
"1152",26,0.6,491.6307505,24.19625,1.67647058823529,24.0591572987197,14
"1153",33,0.6,491.6307505,24.19625,1.67647058823529,24.0591572987197,14
"1170",12,2.3,34.25998261,39.7162962962963,1.71428571428571,29.5537467006174,15
"1171",13,2.3,34.25998261,39.7162962962963,1.71428571428571,29.5537467006174,15
"1172",13,2.3,34.25998261,39.7162962962963,1.71428571428571,29.5537467006174,15
"1173",13,2.3,34.25998261,39.7162962962963,1.71428571428571,29.5537467006174,15
"1174",12,5.25,54.81597218,34.8678048780488,1.76190476190476,38.8592672441382,15
"1175",20,5.25,54.81597218,34.8678048780488,1.76190476190476,38.8592672441382,15
"1176",13,5.25,54.81597218,34.8678048780488,1.76190476190476,38.8592672441382,15
"1177",13,5.25,54.81597218,34.8678048780488,1.76190476190476,38.8592672441382,15
"1190",12,4.5,42.82497826,30.7928571428571,1.77777777777778,41.466842789039,15
"1191",13,4.5,42.82497826,30.7928571428571,1.77777777777778,41.466842789039,15
"1192",13,4.5,42.82497826,30.7928571428571,1.77777777777778,41.466842789039,15
"1193",12,4.5,42.82497826,30.7928571428571,1.77777777777778,41.466842789039,15
"1206",39,3,145.6049261,47.8506818181818,1.95121951219512,24.0264188570305,16
"1208",54,3,145.6049261,47.8506818181818,1.95121951219512,24.0264188570305,16
"1209",12,3,145.6049261,47.8506818181818,1.95121951219512,24.0264188570305,16
"1210",26,2,131.9009331,14.4025,2.28571428571429,28.5827337825116,16
"1211",40,2,131.9009331,14.4025,2.28571428571429,28.5827337825116,16
"1212",39,2,131.9009331,14.4025,2.28571428571429,28.5827337825116,16
"1213",26,2,131.9009331,14.4025,2.28571428571429,28.5827337825116,16
"1214",26,2.5,135.3269313,19.8094871794872,2.16363636363636,22.3866958436842,16
"1215",27,2.5,135.3269313,19.8094871794872,2.16363636363636,22.3866958436842,16
"1216",12,2.5,135.3269313,19.8094871794872,2.16363636363636,22.3866958436842,16
"1217",47,2.5,135.3269313,19.8094871794872,2.16363636363636,22.3866958436842,16
"1254",15,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1255",13,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1256",48,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1257",20,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1258",34,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1259",23,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1260",24,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1261",53,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1262",23,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1264",33,1.4,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348,17
"1276",43,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1277",13,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1278",40,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1279",23,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1280",37,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1281",23,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1282",24,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1284",68,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1285",33,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1286",14,1.6,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758,17
"1298",30,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1299",68,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1301",68,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1303",37,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1305",30,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1306",33,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1307",54,1.5,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223,17
"1321",23,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1322",33,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1323",48,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1326",40,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1328",13,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1329",13,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1330",68,1.8,179.8649087,15.815625,2.34343434343434,16.575024882585,17
"1375",13,3.8,255.2368705,20.1959375,2,18.8913991386422,18
"1376",12,3.8,255.2368705,20.1959375,2,18.8913991386422,18
"1377",12,3.8,255.2368705,20.1959375,2,18.8913991386422,18
"1378",13,3.8,255.2368705,20.1959375,2,18.8913991386422,18
"1380",29,2.75,292.9228513,18.6950458715596,1.59782608695652,22.2208993224219,18
"1383",21,8.95,125.0489365,33.3174468085106,1.82926829268293,20.5106142520696,18
"1384",20,8.95,125.0489365,33.3174468085106,1.82926829268293,20.5106142520696,18
"1385",13,8.95,125.0489365,33.3174468085106,1.82926829268293,20.5106142520696,18
"1387",13,9.25,268.9408635,21.3458888888889,2.19469026548673,14.9957594352176,18
"1390",21,9.25,268.9408635,21.3458888888889,2.19469026548673,14.9957594352176,18
"1391",12,3.75,280.9318574,20.4773109243697,1.91428571428571,19.9234977827762,18
"1392",13,3.75,280.9318574,20.4773109243697,1.91428571428571,19.9234977827762,18
"1393",13,3.75,280.9318574,20.4773109243697,1.91428571428571,19.9234977827762,18
"1394",12,3.75,280.9318574,20.4773109243697,1.91428571428571,19.9234977827762,18
"1395",12,2.11,161.0219183,21.2156603773585,2.27777777777778,13.4913846571915,18
"1396",13,2.11,161.0219183,21.2156603773585,2.27777777777778,13.4913846571915,18
"1397",13,2.11,161.0219183,21.2156603773585,2.27777777777778,13.4913846571915,18
"1398",18,2.11,161.0219183,21.2156603773585,2.27777777777778,13.4913846571915,18
"1399",12,7.25,267.2278644,21.3304597701149,2.17948717948718,19.592879340807,18
"1400",13,7.25,267.2278644,21.3304597701149,2.17948717948718,19.592879340807,18
"1401",13,7.25,267.2278644,21.3304597701149,2.17948717948718,19.592879340807,18
